url,label
https://www.google.com,0
https://www.youtube.com,0
https://www.facebook.com,0
https://www.twitter.com,0
https://www.instagram.com,0
https://www.linkedin.com,0
https://www.github.com,0
https://www.microsoft.com,0
https://www.apple.com,0
https://www.amazon.com,0
https://www.netflix.com,0
https://www.wikipedia.org,0
https://www.stackoverflow.com,0
https://www.reddit.com,0
https://www.nytimes.com,0
https://www.bbc.com,0
https://www.cnn.com,0
https://www.theguardian.com,0
https://www.forbes.com,0
https://www.techcrunch.com,0
https://www.wired.com,0
https://www.medium.com,0
https://www.dropbox.com,0
https://www.spotify.com,0
https://www.airbnb.com,0
https://www.uber.com,0
https://www.lyft.com,0
https://www.salesforce.com,0
https://www.adobe.com,0
https://www.oracle.com,0
https://www.ibm.com,0
https://www.intel.com,0
https://www.nvidia.com,0
https://www.cisco.com,0
https://www.hp.com,0
https://www.dell.com,0
https://www.samsung.com,0
https://www.sony.com,0
https://www.lg.com,0
https://www.panasonic.com,0
https://www.toyota.com,0
https://www.ford.com,0
https://www.gm.com,0
https://www.bmw.com,0
https://www.mercedes-benz.com,0
https://www.audi.com,0
https://www.honda.com,0
https://www.volkswagen.com,0
https://www.stripe.com,0
https://www.paypal.com,0
https://www.visa.com,0
https://www.mastercard.com,0
https://www.americanexpress.com,0
https://www.wellsfargo.com,0
https://www.chase.com,0
https://www.bankofamerica.com,0
https://www.citibank.com,0
https://www.usbank.com,0
https://www.tdbank.com,0
https://www.schwab.com,0
https://www.fidelity.com,0
https://www.vanguard.com,0
https://www.etrade.com,0
https://www.zoom.us,0
https://www.slack.com,0
https://www.trello.com,0
https://www.asana.com,0
https://www.notion.so,0
https://www.figma.com,0
https://www.canva.com,0
https://www.coursera.org,0
https://www.udemy.com,0
https://www.edx.org,0
https://www.khanacademy.org,0
https://www.duolingo.com,0
https://www.quora.com,0
https://www.pinterest.com,0
https://www.tumblr.com,0
https://www.flickr.com,0
https://www.snapchat.com,0
https://www.tiktok.com,0
https://www.twitch.tv,0
https://www.discord.com,0
https://www.steam.com,0
https://www.epicgames.com,0
https://www.ea.com,0
https://www.ubisoft.com,0
https://www.blizzard.com,0
https://www.riotgames.com,0
https://www.unity.com,0
https://www.unrealengine.com,0
https://www.godotengine.org,0
https://www.wordpress.com,0
https://www.wix.com,0
https://www.squarespace.com,0
https://www.shopify.com,0
https://www.etsy.com,0
https://www.ebay.com,0
https://www.aliexpress.com,0
https://www.walmart.com,0
https://www.target.com,0
